model_id	results_id
r87186_kd_DrugTargetInteraction	p_r_87186_kd_DrugTargetInteraction_reaction_87186
r87188_k_DrugTargetInteraction	p_r_87188_k_DrugTargetInteraction_reaction_87188
r87188_kd_DrugTargetInteraction	p_r_87188_kd_DrugTargetInteraction_reaction_87188
r87190_k_DrugTargetInteraction	p_r_87190_k_DrugTargetInteraction_reaction_87190
r87190_kd_DrugTargetInteraction	p_r_87190_kd_DrugTargetInteraction_reaction_87190
r87192_k_DrugTargetInteraction	p_r_87192_k_DrugTargetInteraction_reaction_87192
r87192_kd_DrugTargetInteraction	p_r_87192_kd_DrugTargetInteraction_reaction_87192
r87194_k_DrugTargetInteraction	p_r_87194_k_DrugTargetInteraction_reaction_87194
r87194_kd_DrugTargetInteraction	p_r_87194_kd_DrugTargetInteraction_reaction_87194
r87196_k_DrugTargetInteraction	p_r_87196_k_DrugTargetInteraction_reaction_87196
r87196_kd_DrugTargetInteraction	p_r_87196_kd_DrugTargetInteraction_reaction_87196
r87202_k_DrugTargetInteraction	p_r_87202_k_DrugTargetInteraction_reaction_87202
r87202_kd_DrugTargetInteraction	p_r_87202_kd_DrugTargetInteraction_reaction_87202
r87204_k_DrugTargetInteraction	p_r_87204_k_DrugTargetInteraction_reaction_87204
r87204_kd_DrugTargetInteraction	p_r_87204_kd_DrugTargetInteraction_reaction_87204
r87212_k_DrugTargetInteraction	p_r_87212_k_DrugTargetInteraction_reaction_87212
r87212_kd_DrugTargetInteraction	p_r_87212_kd_DrugTargetInteraction_reaction_87212
r87266_k_DrugTranslocation	p_r_87266_k_DrugTranslocation_reaction_87266
r87266_kd_DrugTranslocation	p_r_87266_kd_DrugTranslocation_reaction_87266
r87269_k_DrugTargetInteraction	p_r_87269_k_DrugTargetInteraction_reaction_87269
r87269_kd_DrugTargetInteraction	p_r_87269_kd_DrugTargetInteraction_reaction_87269
r87287_k_DrugTargetInteraction	p_r_87287_k_DrugTargetInteraction_reaction_87287
r87287_kd_DrugTargetInteraction	p_r_87287_kd_DrugTargetInteraction_reaction_87287
r87329_k_DrugTargetInteraction	p_r_87329_k_DrugTargetInteraction_reaction_87329
r87329_kd_DrugTargetInteraction	p_r_87329_kd_DrugTargetInteraction_reaction_87329
r87355_k_DrugTargetInteraction	p_r_87355_k_DrugTargetInteraction_reaction_87355
r87355_kd_DrugTargetInteraction	p_r_87355_kd_DrugTargetInteraction_reaction_87355
r87367_k_DrugTargetInteraction	p_r_87367_k_DrugTargetInteraction_reaction_87367
r87367_kd_DrugTargetInteraction	p_r_87367_kd_DrugTargetInteraction_reaction_87367
r89337_k_DrugTranslocation	p_r_89337_k_DrugTranslocation_reaction_89337
r89337_kd_DrugTranslocation	p_r_89337_kd_DrugTranslocation_reaction_89337
r89342_k_DrugTargetInteraction	p_r_89342_k_DrugTargetInteraction_reaction_89342
r89342_kd_DrugTargetInteraction	p_r_89342_kd_DrugTargetInteraction_reaction_89342
r89344_k_DrugTargetInteraction	p_r_89344_k_DrugTargetInteraction_reaction_89344
r89344_kd_DrugTargetInteraction	p_r_89344_kd_DrugTargetInteraction_reaction_89344
r89346_k_DrugTargetInteraction	p_r_89346_k_DrugTargetInteraction_reaction_89346
r89346_kd_DrugTargetInteraction	p_r_89346_kd_DrugTargetInteraction_reaction_89346
r89348_k_DrugTargetInteraction	p_r_89348_k_DrugTargetInteraction_reaction_89348
r89348_kd_DrugTargetInteraction	p_r_89348_kd_DrugTargetInteraction_reaction_89348
r89352_k_DrugTargetInteraction	p_r_89352_k_DrugTargetInteraction_reaction_89352
r89352_kd_DrugTargetInteraction	p_r_89352_kd_DrugTargetInteraction_reaction_89352
r89360_k_DrugTargetInteraction	p_r_89360_k_DrugTargetInteraction_reaction_89360
r89360_kd_DrugTargetInteraction	p_r_89360_kd_DrugTargetInteraction_reaction_89360
r89366_k_DrugTargetInteraction	p_r_89366_k_DrugTargetInteraction_reaction_89366
r89366_kd_DrugTargetInteraction	p_r_89366_kd_DrugTargetInteraction_reaction_89366
r89368_k_DrugTargetInteraction	p_r_89368_k_DrugTargetInteraction_reaction_89368
r89368_kd_DrugTargetInteraction	p_r_89368_kd_DrugTargetInteraction_reaction_89368
r89370_k_DrugTargetInteraction	p_r_89370_k_DrugTargetInteraction_reaction_89370
r89370_kd_DrugTargetInteraction	p_r_89370_kd_DrugTargetInteraction_reaction_89370
r89374_k_DrugTargetInteraction	p_r_89374_k_DrugTargetInteraction_reaction_89374
r89374_kd_DrugTargetInteraction	p_r_89374_kd_DrugTargetInteraction_reaction_89374
r89376_k_DrugTargetInteraction	p_r_89376_k_DrugTargetInteraction_reaction_89376
r89376_kd_DrugTargetInteraction	p_r_89376_kd_DrugTargetInteraction_reaction_89376
r89384_k_DrugTargetInteraction	p_r_89384_k_DrugTargetInteraction_reaction_89384
r89384_kd_DrugTargetInteraction	p_r_89384_kd_DrugTargetInteraction_reaction_89384
r89390_k_DrugTargetInteraction	p_r_89390_k_DrugTargetInteraction_reaction_89390
r89390_kd_DrugTargetInteraction	p_r_89390_kd_DrugTargetInteraction_reaction_89390
r89400_k_DrugTargetInteraction	p_r_89400_k_DrugTargetInteraction_reaction_89400
r89400_kd_DrugTargetInteraction	p_r_89400_kd_DrugTargetInteraction_reaction_89400
r89402_k_DrugTargetInteraction	p_r_89402_k_DrugTargetInteraction_reaction_89402
r89402_kd_DrugTargetInteraction	p_r_89402_kd_DrugTargetInteraction_reaction_89402
r89416_k_DrugTargetInteraction	p_r_89416_k_DrugTargetInteraction_reaction_89416
r89416_kd_DrugTargetInteraction	p_r_89416_kd_DrugTargetInteraction_reaction_89416
r89422_k_DrugTargetInteraction	p_r_89422_k_DrugTargetInteraction_reaction_89422
r89422_kd_DrugTargetInteraction	p_r_89422_kd_DrugTargetInteraction_reaction_89422
r89424_k_DrugTargetInteraction	p_r_89424_k_DrugTargetInteraction_reaction_89424
r89424_kd_DrugTargetInteraction	p_r_89424_kd_DrugTargetInteraction_reaction_89424
r89426_k_DrugTargetInteraction	p_r_89426_k_DrugTargetInteraction_reaction_89426
r89426_kd_DrugTargetInteraction	p_r_89426_kd_DrugTargetInteraction_reaction_89426
r89428_k_DrugTargetInteraction	p_r_89428_k_DrugTargetInteraction_reaction_89428
r89428_kd_DrugTargetInteraction	p_r_89428_kd_DrugTargetInteraction_reaction_89428
r89438_k_DrugTargetInteraction	p_r_89438_k_DrugTargetInteraction_reaction_89438
r89438_kd_DrugTargetInteraction	p_r_89438_kd_DrugTargetInteraction_reaction_89438
r89440_k_DrugTargetInteraction	p_r_89440_k_DrugTargetInteraction_reaction_89440
r89440_kd_DrugTargetInteraction	p_r_89440_kd_DrugTargetInteraction_reaction_89440
r89444_k_DrugTargetInteraction	p_r_89444_k_DrugTargetInteraction_reaction_89444
r89444_kd_DrugTargetInteraction	p_r_89444_kd_DrugTargetInteraction_reaction_89444
r89446_k_DrugTargetInteraction	p_r_89446_k_DrugTargetInteraction_reaction_89446
r89446_kd_DrugTargetInteraction	p_r_89446_kd_DrugTargetInteraction_reaction_89446
r89448_k_DrugTargetInteraction	p_r_89448_k_DrugTargetInteraction_reaction_89448
r89448_kd_DrugTargetInteraction	p_r_89448_kd_DrugTargetInteraction_reaction_89448
r89450_k_DrugTargetInteraction	p_r_89450_k_DrugTargetInteraction_reaction_89450
r89450_kd_DrugTargetInteraction	p_r_89450_kd_DrugTargetInteraction_reaction_89450
r89452_k_DrugTargetInteraction	p_r_89452_k_DrugTargetInteraction_reaction_89452
r89452_kd_DrugTargetInteraction	p_r_89452_kd_DrugTargetInteraction_reaction_89452
r89454_k_DrugTargetInteraction	p_r_89454_k_DrugTargetInteraction_reaction_89454
r89454_kd_DrugTargetInteraction	p_r_89454_kd_DrugTargetInteraction_reaction_89454
r89460_k_DrugTargetInteraction	p_r_89460_k_DrugTargetInteraction_reaction_89460
r89460_kd_DrugTargetInteraction	p_r_89460_kd_DrugTargetInteraction_reaction_89460
r89472_k_DrugTargetInteraction	p_r_89472_k_DrugTargetInteraction_reaction_89472
r89472_kd_DrugTargetInteraction	p_r_89472_kd_DrugTargetInteraction_reaction_89472
r89496_k_DrugTargetInteraction	p_r_89496_k_DrugTargetInteraction_reaction_89496
r89496_kd_DrugTargetInteraction	p_r_89496_kd_DrugTargetInteraction_reaction_89496
r89498_k_DrugTargetInteraction	p_r_89498_k_DrugTargetInteraction_reaction_89498
r89498_kd_DrugTargetInteraction	p_r_89498_kd_DrugTargetInteraction_reaction_89498
r89508_k_DrugTargetInteraction	p_r_89508_k_DrugTargetInteraction_reaction_89508
r89508_kd_DrugTargetInteraction	p_r_89508_kd_DrugTargetInteraction_reaction_89508
r89520_k_DrugTargetInteraction	p_r_89520_k_DrugTargetInteraction_reaction_89520
r89520_kd_DrugTargetInteraction	p_r_89520_kd_DrugTargetInteraction_reaction_89520
r89558_k_DrugTargetInteraction	p_r_89558_k_DrugTargetInteraction_reaction_89558
r89558_kd_DrugTargetInteraction	p_r_89558_kd_DrugTargetInteraction_reaction_89558
r89560_k_DrugTargetInteraction	p_r_89560_k_DrugTargetInteraction_reaction_89560
r89560_kd_DrugTargetInteraction	p_r_89560_kd_DrugTargetInteraction_reaction_89560
r89562_k_DrugTargetInteraction	p_r_89562_k_DrugTargetInteraction_reaction_89562
r89562_kd_DrugTargetInteraction	p_r_89562_kd_DrugTargetInteraction_reaction_89562
r89564_k_DrugTargetInteraction	p_r_89564_k_DrugTargetInteraction_reaction_89564
r89564_kd_DrugTargetInteraction	p_r_89564_kd_DrugTargetInteraction_reaction_89564
r89566_k_DrugTargetInteraction	p_r_89566_k_DrugTargetInteraction_reaction_89566
r89566_kd_DrugTargetInteraction	p_r_89566_kd_DrugTargetInteraction_reaction_89566
r89582_k_DrugTargetInteraction	p_r_89582_k_DrugTargetInteraction_reaction_89582
r89582_kd_DrugTargetInteraction	p_r_89582_kd_DrugTargetInteraction_reaction_89582
r928_k_RPKM2protein	p_r_928_k_RPKM2protein_reaction_928
r931_k_RPKM2protein	p_r_931_k_RPKM2protein_reaction_931
r9420_k_RPKM2protein	p_r_9420_k_RPKM2protein_reaction_9420
r95345_k_RPKM2protein	p_r_95345_k_RPKM2protein_reaction_95345
r95353_k_RPKM2protein	p_r_95353_k_RPKM2protein_reaction_95353
r9873_k_RPKM2protein	p_r_9873_k_RPKM2protein_reaction_9873
r98889_k_RPKM2protein	p_r_98889_k_RPKM2protein_reaction_98889
r98891_k_RPKM2protein	p_r_98891_k_RPKM2protein_reaction_98891
r98893_k_RPKM2protein	p_r_98893_k_RPKM2protein_reaction_98893
r98895_k_RPKM2protein	p_r_98895_k_RPKM2protein_reaction_98895
r98896_k_RPKM2protein	p_r_98896_k_RPKM2protein_reaction_98896
r98931_k_DrugTargetInteraction	p_r_98931_k_DrugTargetInteraction_reaction_98931
r98931_kd_DrugTargetInteraction	p_r_98931_kd_DrugTargetInteraction_reaction_98931
r98932_k_DrugTargetInteraction	p_r_98932_k_DrugTargetInteraction_reaction_98932
r98932_kd_DrugTargetInteraction	p_r_98932_kd_DrugTargetInteraction_reaction_98932
r98933_k_DrugTargetInteraction	p_r_98933_k_DrugTargetInteraction_reaction_98933
r98933_kd_DrugTargetInteraction	p_r_98933_kd_DrugTargetInteraction_reaction_98933
r98934_k_DrugTargetInteraction	p_r_98934_k_DrugTargetInteraction_reaction_98934
r98934_kd_DrugTargetInteraction	p_r_98934_kd_DrugTargetInteraction_reaction_98934
r98935_k_DrugTargetInteraction	p_r_98935_k_DrugTargetInteraction_reaction_98935
r98935_kd_DrugTargetInteraction	p_r_98935_kd_DrugTargetInteraction_reaction_98935
r98936_k_DrugTargetInteraction	p_r_98936_k_DrugTargetInteraction_reaction_98936
r98936_kd_DrugTargetInteraction	p_r_98936_kd_DrugTargetInteraction_reaction_98936
r99_k_RPKM2protein	p_r_99_k_RPKM2protein_reaction_99
SP_10_6	SP_10_6
SP_482_6	SP_482_6
SP_5450_6	SP_5450_6
SP_483_6	SP_483_6
SP_8406_6	SP_8406_6
SP_479_6	SP_479_6
SP_8424_6	SP_8424_6
SP_488_6	SP_488_6
SP_9036_6	SP_9036_6
SP_508_6	SP_508_6
SP_26813_6	SP_26813_6
SP_9054_6	SP_9054_6
SP_80_5	SP_80_5
SP_10_3	SP_10_3
SP_9072_6	SP_9072_6
SP_9090_6	SP_9090_6
SP_11_3	SP_11_3
SP_9099_6	SP_9099_6
SP_636_6	SP_636_6
SP_9117_6	SP_9117_6
SP_641_6	SP_641_6
SP_9126_6	SP_9126_6
SP_79_6	SP_79_6
SP_13781_6	SP_13781_6
SP_693_6	SP_693_6
SP_9739_6	SP_9739_6
SP_9748_6	SP_9748_6
SP_752_6	SP_752_6
SP_9772_6	SP_9772_6
SP_761_6	SP_761_6
SP_9775_6	SP_9775_6
SP_9778_6	SP_9778_6
SP_85_6	SP_85_6
SP_9784_6	SP_9784_6
SP_80_6	SP_80_6
SP_9063_6	SP_9063_6
SP_474_6	SP_474_6
SP_99_6	SP_99_6
SP_471_6	SP_471_6
SP_98_6	SP_98_6
SP_1206_6	SP_1206_6
SP_5550_6	SP_5550_6
SP_1_6	SP_1_6
SP_1263_6	SP_1263_6
SP_44511_2	SP_44511_2
SP_45182_2	SP_45182_2
SP_46396_2	SP_46396_2
SP_47728_2	SP_47728_2
SP_48658_2	SP_48658_2
SP_48715_2	SP_48715_2
SP_49768_2	SP_49768_2
SP_47964_2	SP_47964_2
SP_10157_6	SP_10157_6
SP_10165_6	SP_10165_6
SP_10173_6	SP_10173_6
SP_10197_6	SP_10197_6
SP_10181_6	SP_10181_6
SP_11402_6	SP_11402_6
SP_10133_6	SP_10133_6
SP_10213_6	SP_10213_6
SP_10221_6	SP_10221_6
SP_10229_6	SP_10229_6
SP_10237_6	SP_10237_6
SP_30900_6	SP_30900_6
SP_14680_6	SP_14680_6
SP_10205_6	SP_10205_6
SP_5440_6	SP_5440_6
SP_5460_6	SP_5460_6
SP_1289_6	SP_1289_6
SP_19_6	SP_19_6
SP_182_6	SP_182_6
SP_1482_6	SP_1482_6
SP_509_6	SP_509_6
SP_14_3	SP_14_3
SP_10_5	SP_10_5
SP_183_6	SP_183_6
SP_11_5	SP_11_5
SP_20_6	SP_20_6
SP_1456_6	SP_1456_6
SP_22027_6	SP_22027_6
SP_17770_6	SP_17770_6
SP_21_6	SP_21_6
SP_3556_6	SP_3556_6
SP_202_6	SP_202_6
SP_1671_6	SP_1671_6
SP_203_6	SP_203_6
SP_1674_6	SP_1674_6
SP_3547_6	SP_3547_6
SP_1266_6	SP_1266_6
SP_1677_6	SP_1677_6
SP_12_3	SP_12_3
SP_22_6	SP_22_6
SP_79_3	SP_79_3
SP_80_3	SP_80_3
SP_23_6	SP_23_6
SP_4759_6	SP_4759_6
SP_219_6	SP_219_6
SP_319_6	SP_319_6
SP_24_6	SP_24_6
SP_3548_6	SP_3548_6
SP_7507_6	SP_7507_6
SP_226_6	SP_226_6
SP_224_3	SP_224_3
SP_1662_6	SP_1662_6
SP_37_6	SP_37_6
SP_2581_6	SP_2581_6
SP_38_6	SP_38_6
SP_324_6	SP_324_6
SP_2582_6	SP_2582_6
SP_335_6	SP_335_6
SP_2587_6	SP_2587_6
SP_336_6	SP_336_6
SP_27727_6	SP_27727_6
SP_346_6	SP_346_6
SP_1252_6	SP_1252_6
SP_27729_6	SP_27729_6
SP_317_6	SP_317_6
SP_356_6	SP_356_6
SP_1202_6	SP_1202_6
SP_355_6	SP_355_6
SP_27723_6	SP_27723_6
SP_27724_6	SP_27724_6
SP_433_6	SP_433_6
SP_3554_6	SP_3554_6
SP_17_6	SP_17_6
SP_3555_6	SP_3555_6
SP_1201_6	SP_1201_6
SP_3557_6	SP_3557_6
SP_109_6	SP_109_6
SP_2400_6	SP_2400_6
SP_11_6	SP_11_6
SP_691_3	SP_691_3
SP_22731_6	SP_22731_6
SP_18459_6	SP_18459_6
SP_487_6	SP_487_6
SP_91_6	SP_91_6
SP_462_6	SP_462_6
SP_1297_6	SP_1297_6
SP_463_6	SP_463_6
SP_79_5	SP_79_5
SP_60_6	SP_60_6
SP_54_6	SP_54_6
SP_617_6	SP_617_6
SP_185_6	SP_185_6
SP_55_6	SP_55_6
SP_3345_6	SP_3345_6
SP_1267_6	SP_1267_6
SP_25_6	SP_25_6
SP_486_6	SP_486_6
SP_318_6	SP_318_6
SP_320_6	SP_320_6
SP_3344_6	SP_3344_6
SP_3346_6	SP_3346_6
SP_396_6	SP_396_6
SP_397_6	SP_397_6
SP_1833_6	SP_1833_6
SP_484_6	SP_484_6
SP_1262_6	SP_1262_6
SP_398_6	SP_398_6
SP_485_6	SP_485_6
SP_435_6	SP_435_6
SP_436_6	SP_436_6
SP_1818_6	SP_1818_6
SP_480_6	SP_480_6
SP_22977_6	SP_22977_6
SP_481_6	SP_481_6
SP_22978_6	SP_22978_6
SP_22983_6	SP_22983_6
